sim,i,message i,label i,j,message j,label j
0.8559594404655543,3195,Why won't my top up go through?,top_up_reverted,8548,My top up doesn't work,top_up_failed
0.8559401310056102,2512,I received a fee I should not have.,card_payment_fee_charged,7237,I had an unexpected fee,transfer_fee_charged
0.8559346443978019,4264,Can i top up by card?,topping_up_by_card,7960,Can I top up with cash,top_up_by_cash_or_cheque
0.855929155028589,3048,where can i have a virtual card,getting_virtual_card,8428,Where do I order a disposable virtual card?,get_disposable_virtual_card
0.8558890774552077,2336,The ATM didn't give me enough money.,wrong_amount_of_cash_received,5041,I couldn't get money from the ATM,declined_cash_withdrawal
0.8558772332517411,3038,What is the best way to get my virtual card?,getting_virtual_card,8391,how do I get a disposable virtual card?,get_disposable_virtual_card
0.8558255377759498,1934,Why is my top up not completing?,pending_top_up,8503,Why has my top up failed?,top_up_failed
0.8558185850947433,1243,What is the auto top-up limit?,automatic_top_up,2330,What's the top-up limit?,top_up_limits
0.8557758149821144,2998,"I would like to order a virtual card, where can I get one?",getting_virtual_card,8456,Can you tell me how to get a disposable virtual card?,get_disposable_virtual_card
0.8557542167617551,105,What is the expected delivery date of my card?,card_arrival,1098,When will I receive my card?,card_delivery_estimate
0.8557216722147002,3489,Someone might have access to my card!  There are some strange payments showing up on my account.  What do I do?,card_payment_not_recognised,4523,What do I do if I think someone has used my card without permission? I can see a few transactions I don't recognize.,compromised_card
0.8556961040070379,1940,Seems like my top-up has not gone through,pending_top_up,8469,Top-up is not working,top_up_failed
0.8556951301857325,1964,What does it mean if my top-up has not gone through?,pending_top_up,8524,My top up didn't go through,top_up_failed
0.8556929496368678,29,What is the expected delivery date for my card?,card_arrival,1044,I ordered my card and it isn't here yet. I need it ASAP. When can I expect to get it?,card_delivery_estimate
0.8556845090327513,3988,Help me verify my identity.,unable_to_verify_identity,9782,Show me how to verify my identity?,verify_my_identity
0.8556513306121765,2784,I transferred money and it hasn't come yet,transfer_not_received_by_recipient,8713,Why hasn't my money transfer showed up yet?,balance_not_updated_after_bank_transfer
0.8556400533858904,7147,Could you please explain why I received a message that my transfer is not possible? I've never had any problems making a transfer in the past.,beneficiary_not_allowed,7549,Can you please explain why my transfer failed?,failed_transfer
0.8556293786685735,1944,why isn't my top-up going through?,pending_top_up,3160,Has my top-up gone through?,top_up_reverted
0.8556225694809529,7136,Why  am I being told this  transfer will not  go thru,beneficiary_not_allowed,7564,Why can't I complete the transfer?,failed_transfer
0.8556206940413987,1985,Why has my top up not gone through yet?,pending_top_up,8603,Why has my top-up not worked?,top_up_failed
0.8556146596522077,3091,Is there a way to order a virtual card on the website?,getting_virtual_card,8422,can i get a virtual card,get_disposable_virtual_card
0.8556120515303539,3269,Why did my top-up not go through?,top_up_reverted,8561,"My top-up does not seem to have worked, what  went wrong?",top_up_failed
0.8555710575137393,1964,What does it mean if my top-up has not gone through?,pending_top_up,8557,I requested for a top-up but it has not reflected,top_up_failed
0.8555459759864821,1944,why isn't my top-up going through?,pending_top_up,3243,Why didnt my top up go through,top_up_reverted
0.8555325332547475,3011,I don't have a virtual card - how do I get one?,getting_virtual_card,8414,How can I get a disposable virtual card?,get_disposable_virtual_card
0.8555065300361361,3050,I would like to order a virtual card.,getting_virtual_card,8428,Where do I order a disposable virtual card?,get_disposable_virtual_card
0.8555031965075695,2976,"If I want to topup by card, how do I do it?",supported_cards_and_currencies,4285,How do I use a card to top up?,topping_up_by_card
0.8554807041359561,1807,How can i get new card?,contactless_not_working,9558,How do I order a new card? The current one is about to expire.,card_about_to_expire
0.8554539833096957,1144,Are there any limit on the auto top-up?,automatic_top_up,2253,Is there a limit to how much I can top-up?,top_up_limits
0.8554525049476873,7029,Why can I not do a  transfer,beneficiary_not_allowed,7560,why do i have a failed transfer,failed_transfer
0.8554262713355997,1720,"My PIN can't access my card, can you help?.",pin_blocked,4035,i cannot find my card PIN,get_physical_card
0.8554037502759061,474,"I bought something while traveling, and the exchange rate was wrong.",card_payment_wrong_exchange_rate,8311,I got money overseas and the exchange rate was wrong,wrong_exchange_rate_for_cash_withdrawal
0.8553977458339023,557,"When I was traveling abroad, the exchange rate was applied wrong.",card_payment_wrong_exchange_rate,8337,"On my last trip, I received the incorrect exchange rate.",wrong_exchange_rate_for_cash_withdrawal
0.8553928809270944,5029,My card doesn't work. I can't get cash out at an ATM,declined_cash_withdrawal,6279,I cannot get my card out of the ATM.,card_swallowed
0.855369242025594,87,Where is my card?,card_arrival,1492,"I can't find my card, it is lost.",lost_or_stolen_card
0.8553662963440358,1863,Is there a charge for transfers?,top_up_by_bank_transfer_charge,7203,Does transferring money have a fee?,transfer_fee_charged
0.8553483084004225,2824,Why has my transfer not arrived yet?,transfer_not_received_by_recipient,8713,Why hasn't my money transfer showed up yet?,balance_not_updated_after_bank_transfer
0.8553035686203008,7086,"Why is my transfer not working? I tried multiple times to transfer money, and all that happens is an error message pops up.",beneficiary_not_allowed,7448,I really need some help to understand why my transfer keeps failing. I'm trying to send money to a friend. Please help.,failed_transfer
0.8552894824834957,5586,What went wrong with my transfer?,declined_transfer,7431,Why was I unable to finish this transfer?,failed_transfer
0.8552892644146491,7051,I wasn't able to do a transfer to an account,beneficiary_not_allowed,7476,Why can I not make a transfer?,failed_transfer
0.855286155011945,3481,"I deposited some money, but the balance has not changed.",balance_not_updated_after_cheque_or_cash_deposit,8750,I transferred money but the balance hasn't changed.,balance_not_updated_after_bank_transfer
0.8552842512889883,1542,Someone took my card without my permission.,lost_or_stolen_card,4513,What do I do if someone used my card without my permission?,compromised_card
0.85524715869158,7900,How do I order another card?,getting_spare_card,8137,How do I go about ordering a card?,order_physical_card
0.8552405351206341,7818,Can I order a second card?,getting_spare_card,8107,Can I order a card?,order_physical_card
0.8552347165971339,147,How much longer is it going to take to get my new card?,card_arrival,1066,How long does it take for the card to come?,card_delivery_estimate
0.855195200985642,1122,Does the auto top-up have any limits?,automatic_top_up,2267,is there a limit for top up?,top_up_limits
0.8551931369425235,29,What is the expected delivery date for my card?,card_arrival,1098,When will I receive my card?,card_delivery_estimate
0.8551874747504751,114,I still haven't gotten my new card.  When will it get here?,card_arrival,1036,How long will I have to wait for my new card?,card_delivery_estimate
0.8551818169989442,3006,want to know how to get virtual card,getting_virtual_card,8422,can i get a virtual card,get_disposable_virtual_card
0.8551652887534206,103,When will my new card arrive?,card_arrival,1098,When will I receive my card?,card_delivery_estimate
0.855150269392664,3339,I made a deposit and the balance hasn't been updated.,balance_not_updated_after_cheque_or_cash_deposit,8775,I made a bank transfer and the balance hasn't updated yet.,balance_not_updated_after_bank_transfer
0.855033315000541,6693,When can I expect the transfer to arrive in my account?,transfer_timing,8699,When will my transfer come through?,balance_not_updated_after_bank_transfer
0.8550146167381792,3055,Can you assist me in acquiring a virtual card?,getting_virtual_card,8419,I need a disposable virtual card.,get_disposable_virtual_card
0.8550142697513059,3088,I'd like like to know where I can order a virtual card?,getting_virtual_card,8422,can i get a virtual card,get_disposable_virtual_card
0.8549873179008618,3088,I'd like like to know where I can order a virtual card?,getting_virtual_card,8461,How to a go about ordering a disposable virtual card?,get_disposable_virtual_card
0.8549702010912728,6719,How long does a transfer transaction take?,transfer_timing,8769,How long do bank transfers usually take?,balance_not_updated_after_bank_transfer
0.8549638215728563,3864,How to verify my identity,why_verify_identity,9814,How do I verify my ID?,verify_my_identity
0.8549476523465452,27,When will I recieve my new card?,card_arrival,1049,Can you tell me when my card will arrive?,card_delivery_estimate
0.8549397849061142,3031,How can I obtain a virtual card?,getting_virtual_card,4428,"i am not a premium customer but i want a virtual card, how do i get it",disposable_card_limits
0.8549154253106752,3189,Why didn't my top up work?,top_up_reverted,8493,My top up is giving me problems. What is wrong with it?,top_up_failed
0.8548948388969259,7086,"Why is my transfer not working? I tried multiple times to transfer money, and all that happens is an error message pops up.",beneficiary_not_allowed,7514,My transfer is failing when I try to do it.,failed_transfer
0.8548909580263324,3021,Where do I get a virtual card?,getting_virtual_card,8461,How to a go about ordering a disposable virtual card?,get_disposable_virtual_card
0.8548686723301842,2837,What is the time for a transfer?,transfer_not_received_by_recipient,8722,How long do transfers take to go though,balance_not_updated_after_bank_transfer
0.8548671182496327,7011,I got a message that my transfer is not possible.  What is happening?  I need this to go through please.,beneficiary_not_allowed,7468,Why can't I make a transfer?,failed_transfer
0.8548012171533872,5900,"my card payment has been declined, do you know why?",declined_card_payment,6842,My card payment was cancelled.  Why?,reverted_card_payment?
0.8547623342076622,3093,Please tell me how I can get a virtual card.,getting_virtual_card,8456,Can you tell me how to get a disposable virtual card?,get_disposable_virtual_card
0.8547474995760302,29,What is the expected delivery date for my card?,card_arrival,1066,How long does it take for the card to come?,card_delivery_estimate
0.8547405652342035,3086,I would like a virtual card...how do I get one?,getting_virtual_card,8381,can i get a virtual card online,get_disposable_virtual_card
0.8546902673291024,3772,I do not feel comfortable verifying my identity.,why_verify_identity,9817,I don't know how to verify my identity.,verify_my_identity
0.854682390867081,1129,How do I access the option to top up?,automatic_top_up,7583,How do I top up?,transfer_into_account
0.8546761365729589,2163,I want to cancel a transaction.,cancel_transfer,5462,I would like to cancel a purchase.,request_refund
0.8546697450368719,1192,Is there a limit on auto top-up?,automatic_top_up,2316,Is there a limit for top ups?,top_up_limits
0.8546494596047427,3195,Why won't my top up go through?,top_up_reverted,8512,My top-up didn't go through,top_up_failed
0.8546155584305192,496,the exchange rate is wrong from something I got in another country,card_payment_wrong_exchange_rate,8302,I believe my exchange rate is incorrect,wrong_exchange_rate_for_cash_withdrawal
0.8545952925547767,114,I still haven't gotten my new card.  When will it get here?,card_arrival,1101,Will my card be here soon?,card_delivery_estimate
0.8545609346712104,3195,Why won't my top up go through?,top_up_reverted,8603,Why has my top-up not worked?,top_up_failed
0.8545607512550043,3068,Where do i go to receive a virtual card,getting_virtual_card,8456,Can you tell me how to get a disposable virtual card?,get_disposable_virtual_card
0.8545584796299374,2998,"I would like to order a virtual card, where can I get one?",getting_virtual_card,8408,disposable virtual card can be ordered where?,get_disposable_virtual_card
0.8545491706704851,2824,Why has my transfer not arrived yet?,transfer_not_received_by_recipient,6009,Why is my transfer still pending?,pending_transfer
0.8544999347916299,126,How much longer until I get my new card?,card_arrival,1011,How long is the wait for my card?,card_delivery_estimate
0.8544561819893125,3615,how do i dispute a payment I didnt make,card_payment_not_recognised,4665,How can I get my money back for a payment i didnt make,direct_debit_payment_not_recognised
0.8543944900981971,1675,Where do I find PIN for my card?,pin_blocked,4042,"Help, I don't know what the PIN is to my card?",get_physical_card
0.854342723033604,2722,How long will it take for my transfer to arrive?,transfer_not_received_by_recipient,6704,When will my transfer arrive from Europe?,transfer_timing
0.8543328782212808,5586,What went wrong with my transfer?,declined_transfer,7467,Why won't my transfer go through?,failed_transfer
0.8543268728696809,1542,Someone took my card without my permission.,lost_or_stolen_card,4534,Somebody used my card without my knowledge!,compromised_card
0.8543052402248915,4264,Can i top up by card?,topping_up_by_card,7947,Can I top up using cash?,top_up_by_cash_or_cheque
0.8543027689461635,3214,My top up was rejected. Why?,top_up_reverted,8591,Why has my top-up been denied?,top_up_failed
0.8543022677939173,7055,Explain why I can't do a transfer to an account.,beneficiary_not_allowed,7468,Why can't I make a transfer?,failed_transfer
0.8542974503741646,5632,"I wanted to buy something online yesterday, but I could not because the card got declined on the day of and the following day. What is wrong with the card?",declined_transfer,6757,"I would like to make a purchase, however my card has been declined. I would like to ask the reason for this. The past two weeks, the card has been working fine.",reverted_card_payment?
0.8542824329853588,5662,"i have tried everything to complete a transfer but can't, what should i do next",declined_transfer,7552,I am unsuccessfully trying to make a transfer can you help?,failed_transfer
0.8542809908829818,620,Why do I see an extra fee on my statement?,extra_charge_on_statement,2536,What is the extra fee that showed up on my card?,card_payment_fee_charged
0.8542356484530089,29,What is the expected delivery date for my card?,card_arrival,1009,Help! When will the card arrive at my home?,card_delivery_estimate
0.8542145148061808,6809,My payment has not been accepted.,reverted_card_payment?,7155,Payment did not process,beneficiary_not_allowed
0.8541748825327331,7135,Why cant I transfer to my account?,beneficiary_not_allowed,7584,Why can I not transfer money into my account?,transfer_into_account
0.8541490701099069,457,My currency rate is inaccurate.,card_payment_wrong_exchange_rate,8302,I believe my exchange rate is incorrect,wrong_exchange_rate_for_cash_withdrawal
0.8541419873336153,2062,What is wrong with my top-up?,pending_top_up,8517,It looks like my top up didn't work.  Why?,top_up_failed
0.8541415297110487,56,How long does it take for me to get my new card?,card_arrival,1103,how long does it take to get my card i am in a rush,card_delivery_estimate
0.8541232617492102,3072,Is there a way to get a virtual card?,getting_virtual_card,8455,Am I able to order a disposable virtual card?,get_disposable_virtual_card
0.8540196366571586,5560,I have a problem with a transfer. It didn't work. Can you tell me why?,declined_transfer,7466,Is there a reason behind why my transfer did not work?,failed_transfer
0.8539834291335952,2062,What is wrong with my top-up?,pending_top_up,8573,Why did my top-up not work?,top_up_failed
0.8539826654351622,7055,Explain why I can't do a transfer to an account.,beneficiary_not_allowed,7476,Why can I not make a transfer?,failed_transfer
0.8539715979683036,1983,Is my top up not working?,pending_top_up,8517,It looks like my top up didn't work.  Why?,top_up_failed
0.8539657749172934,3036,How do I get my virtual card?,getting_virtual_card,4428,"i am not a premium customer but i want a virtual card, how do i get it",disposable_card_limits
0.8539409689176813,2375,Why didn't I receive the right amount of cash at the ATM?,wrong_amount_of_cash_received,5028,Why was I not able to get cash from the ATM?,declined_cash_withdrawal
0.8539271643021927,4518,What do I do if I think someone has used my card?,compromised_card,8804,I think someone stole money from my card,cash_withdrawal_not_recognised
0.8538981458231386,5955,Do you know the reason why my card payment was declined?,declined_card_payment,8555,My credit card transaction was declined for a loan payment.  Can you tell me why?,top_up_failed
0.8538722190037497,5584,My recent transfer didn't go through - why not?,declined_transfer,7533,Why wouldn't a transfer go through?,failed_transfer
0.8538688786286721,3520,A payment I didn't do shows in my app,card_payment_not_recognised,4694,"In my app, a direct debit payment that I didn't do shows up.",direct_debit_payment_not_recognised
0.853856287904628,105,What is the expected delivery date of my card?,card_arrival,1104,When can I expect to receive my card?,card_delivery_estimate
0.8538417326333254,7087,Why was my transfer stopped ?,beneficiary_not_allowed,7498,Why does it say my transfer failed?,failed_transfer
0.8538265071180332,3601,I didn't make this payment and it's on my app,card_payment_not_recognised,4715,The app is showing a direct debit payment that I never made,direct_debit_payment_not_recognised
0.8538137963242399,56,How long does it take for me to get my new card?,card_arrival,1072,"I haven't received my card yet, how long does it normally take?",card_delivery_estimate
0.8538018947921961,1205,I want to use auto top-up. Is there a limit?,automatic_top_up,2253,Is there a limit to how much I can top-up?,top_up_limits
0.8538001742671059,3648,A payment that I didn't make appears in my app.,card_payment_not_recognised,4641,A direct debit payment that I didn't authorise shows up in my app.,direct_debit_payment_not_recognised
0.8537987173442821,6089,I did a transfer but it is still pending.,pending_transfer,7535,I did a transfer earlier but see that it failed to go through.,failed_transfer
0.8537966807678903,5976,I had a card payment that was declined.  Why?,declined_card_payment,6842,My card payment was cancelled.  Why?,reverted_card_payment?
0.8537687435105495,2988,What currencies can be used for top up?,supported_cards_and_currencies,7623,What currencies can I use to top up my account?,transfer_into_account
0.8537495350376832,3065,I want to get a virtual card!,getting_virtual_card,8422,can i get a virtual card,get_disposable_virtual_card
0.8537253009206802,1958,My top up did not complete.,pending_top_up,8486,I believe my top up has failed,top_up_failed
0.8537172905969851,4424,What are the rules for using disposable virtual cards?,disposable_card_limits,8404,What are disposable virtual cards?,get_disposable_virtual_card
0.8537097523581679,7149,Why would I receive an error that my transfer isn't possible when I've done it before?,beneficiary_not_allowed,7477,"My transfer failed, why did that happen?",failed_transfer
0.8537073089921065,1939,My top up did not go through yet.,pending_top_up,3243,Why didnt my top up go through,top_up_reverted
0.8536837539471157,6039,Why is my transfer still pending after all this time?,pending_transfer,8734,Why am I still waiting for a transfer?,balance_not_updated_after_bank_transfer
0.8536751769194663,7917,How do I go about ordering another card?,getting_spare_card,9547,How do I order a new card when my old one is ready to expire?,card_about_to_expire
0.8536532274918098,3021,Where do I get a virtual card?,getting_virtual_card,8372,How do I get a disposable virtual card as well?,get_disposable_virtual_card
0.8536489439015147,3899,I need help verifying my identity.,unable_to_verify_identity,9790,How can I verify my identity?,verify_my_identity
0.8536264059381637,3252,Why did my money disappear when I topped up??,top_up_reverted,4247,I tried to top up and suddenly my money disappeared,topping_up_by_card
0.8535906102882387,4158,What do I have to do to get a Visa card?,visa_or_mastercard,8101,What do I need to do to get a card?,order_physical_card
0.8535654433606313,7011,I got a message that my transfer is not possible.  What is happening?  I need this to go through please.,beneficiary_not_allowed,7534,Can you please tell me why my transfer failed?,failed_transfer
0.8535616079397296,7051,I wasn't able to do a transfer to an account,beneficiary_not_allowed,7468,Why can't I make a transfer?,failed_transfer
0.8534859994029771,9335,How can my new card be renewed?,activate_my_card,9612,"Soon my card will expire, how do I get a new one?",card_about_to_expire
0.8534675156417838,8101,What do I need to do to get a card?,order_physical_card,9876,How do I get a card if I live in the US?,country_support
0.8534664374326184,2015,Why hasn't my top-up gone through?,pending_top_up,8598,My top-up is not working. Why is that?,top_up_failed
0.8534500175537255,1997,My money hasn't been deposited yet. When will it be?,pending_top_up,3334,When will my deposit from this morning show up?,balance_not_updated_after_cheque_or_cash_deposit
0.8534441041236678,1528,Someone took my card without permission,lost_or_stolen_card,4522,"My card was used without my permission, what do I do?",compromised_card
0.8534441008464064,468,"I purchased something while traveling, and the exchange rate applied was wrong.",card_payment_wrong_exchange_rate,8310,"While abroad I got cash, and a wrong exchange rate was applied.",wrong_exchange_rate_for_cash_withdrawal
0.85336576404383,7447,Why hasn't my transfer gone through,failed_transfer,8734,Why am I still waiting for a transfer?,balance_not_updated_after_bank_transfer
0.8533631794218021,919,what currencies do you accept?,fiat_currency_support,2913,"I am adding money, what currencies do you accept to do this?",supported_cards_and_currencies
0.8533480098919487,7135,Why cant I transfer to my account?,beneficiary_not_allowed,7468,Why can't I make a transfer?,failed_transfer
0.8533173608249679,1495,What should I do if I think my card was stolen?,lost_or_stolen_card,4518,What do I do if I think someone has used my card?,compromised_card
0.8532712223606552,5584,My recent transfer didn't go through - why not?,declined_transfer,7136,Why  am I being told this  transfer will not  go thru,beneficiary_not_allowed
0.8532593496760265,3068,Where do i go to receive a virtual card,getting_virtual_card,8461,How to a go about ordering a disposable virtual card?,get_disposable_virtual_card
0.8532582844537715,5932,"My card payment has been declined, why?",declined_card_payment,6842,My card payment was cancelled.  Why?,reverted_card_payment?
0.8532423541927673,1246,I can't seem to be able to use my card,card_not_working,9321,I just got my card and cannot get it to work.,activate_my_card
0.8532423541927673,1290,"
I can't seem to be able to use my card


",card_not_working,9321,I just got my card and cannot get it to work.,activate_my_card
0.8532050286050976,2976,"If I want to topup by card, how do I do it?",supported_cards_and_currencies,4281,i need to top up by card.,topping_up_by_card
0.8531891190112192,3864,How to verify my identity,why_verify_identity,3899,I need help verifying my identity.,unable_to_verify_identity
0.8531845937107907,6616,How long does a transfer take to reach one's account.,transfer_timing,8671,How long does transfers take?,balance_not_updated_after_bank_transfer
0.853135498013363,114,I still haven't gotten my new card.  When will it get here?,card_arrival,1104,When can I expect to receive my card?,card_delivery_estimate
0.8531126624163484,3577,A payment shows up on the app that I never made.,card_payment_not_recognised,4756,"On my app I can see that a direct debit payment that I didn't do, appears.",direct_debit_payment_not_recognised
0.8530918842015037,2762,I transferred some money but it is not here yet,transfer_not_received_by_recipient,6025,My money transfer has not yet occurred,pending_transfer
0.8530814858564755,36,How long does it take for a new card to ship?,card_arrival,1076,how soon will my card arrive?,card_delivery_estimate
0.8530306937604804,3864,How to verify my identity,why_verify_identity,9868,What do I use to verify my identity?,verify_my_identity
0.8530269597930576,3299,Can you tell me why my top-up was canceled?,top_up_reverted,8575,Please explain why my top-up didn't go through.,top_up_failed
0.8530264294818959,3485,Help! In the app there is a payment that I don't remember.,card_payment_not_recognised,4750,Help!  In the app there is a direct debit that I don't remember.,direct_debit_payment_not_recognised
0.8530240391047172,134,"It's been two weeks and I haven't gotten my card, what do I do?",card_arrival,1077,I ordered my card a couple weeks ago and haven't received it yet. When can I expect it?,card_delivery_estimate
0.8530158689296565,5932,"My card payment has been declined, why?",declined_card_payment,8555,My credit card transaction was declined for a loan payment.  Can you tell me why?,top_up_failed
0.8530156910185601,2056,Problem with my top up going through,pending_top_up,8470,My top up is not working,top_up_failed
0.8530095765745938,557,"When I was traveling abroad, the exchange rate was applied wrong.",card_payment_wrong_exchange_rate,8310,"While abroad I got cash, and a wrong exchange rate was applied.",wrong_exchange_rate_for_cash_withdrawal
0.8529880008928136,3596,My app is displaying a payment I didn't make,card_payment_not_recognised,4799,"In my app, a direct debit payment I didn't do shows in my app",direct_debit_payment_not_recognised
0.8529382479963035,2055,Is there a reason my top-up has not gone through?,pending_top_up,3195,Why won't my top up go through?,top_up_reverted
0.852910490807708,7029,Why can I not do a  transfer,beneficiary_not_allowed,7563,Why can't my transfer complete?,failed_transfer
0.8529064391009057,7057,I'm suddenly getting an error while attempting a transfer that it isn't possible. Why? I've done it before.,beneficiary_not_allowed,7470,Why did the transfer fail when I attempted to do it earlier?,failed_transfer
0.8528906771866183,6101,How long do I wait for a transfer to take?,pending_transfer,6657,It's been a couple days how much longer do I have to wait for my transfer?,transfer_timing
0.8528738267901508,96,Shouldn't my new card be here by now?,card_arrival,1107,When can I expect my new card to get here?,card_delivery_estimate
0.8528537080382274,1536,What are the steps I need to do if I have a stolen card?,lost_or_stolen_card,4509,"My card info was stolen, what do I do?",compromised_card
0.8528096360821096,6026,My transfer is still pending,pending_transfer,8734,Why am I still waiting for a transfer?,balance_not_updated_after_bank_transfer
0.8527825350688548,7080,Just received a message that my transfer is not possible??  What is going on.  I have done this before with no issues.,beneficiary_not_allowed,7498,Why does it say my transfer failed?,failed_transfer
0.8527789466807348,6711,How long does it take for a transfer to reach my account?,transfer_timing,8732,How long does it take for money to transfer?,balance_not_updated_after_bank_transfer
0.8527166938118649,6127,Can you tell me why my transfer is pending still?,pending_transfer,7447,Why hasn't my transfer gone through,failed_transfer
0.8527121392959442,1243,What is the auto top-up limit?,automatic_top_up,2276,What is the maximum top up?,top_up_limits
0.8526773592677613,434,I bought an item and the exchange rate was wrong.,card_payment_wrong_exchange_rate,8311,I got money overseas and the exchange rate was wrong,wrong_exchange_rate_for_cash_withdrawal
0.8526744876307291,65,How long should it take for my new card to arrive in them mail? What should I do if I never receive it?,card_arrival,1047,How long should I wait for the card to arrive?,card_delivery_estimate
0.8526523828382542,915,"I need to hold money, what currencies can I use?",fiat_currency_support,2906,What currencies can I use?,supported_cards_and_currencies
0.8526449822846386,670,Why does my statement show an extra fee?,extra_charge_on_statement,2536,What is the extra fee that showed up on my card?,card_payment_fee_charged
0.8526342576500066,3235,I topped up and now my money is not there anymore! What happened to it?,top_up_reverted,4292,I was attempting to top up with my card but the money has vanished!,topping_up_by_card
0.8526230916658122,3032,I'm interested in getting a virtual card.  How do I get one?,getting_virtual_card,8427,How do I order a disposable virtual card?,get_disposable_virtual_card
0.8526093968209792,1309,My card doesn't seem to work.,card_not_working,5839,Why isn't my card working? I was pumped to use my new card but it keeps getting declined. Help please.,declined_card_payment
0.8526053790694766,5120,How come my card payment is still pending?,pending_card_payment,6088,Can you explain why my payment is still pending?,pending_transfer
0.8525704059651537,1944,why isn't my top-up going through?,pending_top_up,8593,I could not get the top-up to go through,top_up_failed
0.8525632029746354,5641,I tried to do a transfer and it's saying it declined.,declined_transfer,7535,I did a transfer earlier but see that it failed to go through.,failed_transfer
0.8525473660980167,58,I know I'm getting a new card but would like know when I can expect to receive it.,card_arrival,1036,How long will I have to wait for my new card?,card_delivery_estimate
0.8525414580958207,7083,I am trying to complete a transfer but I keep getting an error message.,beneficiary_not_allowed,7551,I am trying to transfer money and something is going wrong.,failed_transfer
0.852479249277963,3572,There is a payment on my card that I do not recognize.,card_payment_not_recognised,4792,There is a payment I don't recognise!,direct_debit_payment_not_recognised
0.852463803584192,5951,My payment was declined,declined_card_payment,6809,My payment has not been accepted.,reverted_card_payment?
0.8524156066981464,7011,I got a message that my transfer is not possible.  What is happening?  I need this to go through please.,beneficiary_not_allowed,7564,Why can't I complete the transfer?,failed_transfer
0.8524141572068493,3011,I don't have a virtual card - how do I get one?,getting_virtual_card,8456,Can you tell me how to get a disposable virtual card?,get_disposable_virtual_card
0.8523953682216683,2874,Can you tell me what currencies I can use to add money?,supported_cards_and_currencies,7623,What currencies can I use to top up my account?,transfer_into_account
0.8523934873205755,3059,How do I go about getting a virtual card?,getting_virtual_card,4428,"i am not a premium customer but i want a virtual card, how do i get it",disposable_card_limits
0.8523826251919305,1501,Someone stole my card!,lost_or_stolen_card,4534,Somebody used my card without my knowledge!,compromised_card
0.8523557233100466,6124,For what reason is my transfer still pending now?,pending_transfer,7430,Why didn't my transfer complete?,failed_transfer
0.8523545377438878,92,What do I need to do to get my new card which I have requested 2 weeks ago?,card_arrival,8139,What do I need to do in order to get a new card?,order_physical_card
0.8523357174203962,97,Is there a reason my new card hasn't arrived?,card_arrival,1107,When can I expect my new card to get here?,card_delivery_estimate
0.8523327152088173,125,How long until my new card gets here?,card_arrival,1020,When will my card be here?,card_delivery_estimate
0.852318882835583,5980,"Card payment was declined, do you know why?",declined_card_payment,6842,My card payment was cancelled.  Why?,reverted_card_payment?
0.8523100947598319,5641,I tried to do a transfer and it's saying it declined.,declined_transfer,7502,I tried to make a transfer and it failed.,failed_transfer
0.8523069410997709,5623,Why did my payment get declined?,declined_transfer,5866,Why is my payment declined? It looked like everything worked ok and my account was fine.,declined_card_payment
0.8523008288344855,6067,How long does a transfer take?,pending_transfer,6711,How long does it take for a transfer to reach my account?,transfer_timing
0.8522930463835637,87,Where is my card?,card_arrival,1512,I lost track of my card,lost_or_stolen_card
0.8522906455341513,3068,Where do i go to receive a virtual card,getting_virtual_card,8428,Where do I order a disposable virtual card?,get_disposable_virtual_card
0.8522807304566304,109,When will my new card be delivered?,card_arrival,1098,When will I receive my card?,card_delivery_estimate
0.8522801960397022,2015,Why hasn't my top-up gone through?,pending_top_up,8489,Why isn't my topup working?,top_up_failed
0.8522634045304263,5654,Transfer could not be completed due to being declined.,declined_transfer,7438,A transfer could not be completed.,failed_transfer
0.8522382516320745,277,How do I activate and link my new card?,card_linking,9318,What steps do I have to go through in order to activate my new card?,activate_my_card
0.852233236501483,5036,What was the cause for my card to be declined?,declined_cash_withdrawal,5927,"my card was refused, why?",declined_card_payment
0.8522308896425307,3561,The app is showing a payment I never made.,card_payment_not_recognised,4776,I see a direct debit payment on my app that I did not do,direct_debit_payment_not_recognised
0.8522258582791705,7042,I just got an error message saying my transfer is not possible? Why is that? I've transferred money before and it worked without problem,beneficiary_not_allowed,7468,Why can't I make a transfer?,failed_transfer
0.8522076398678449,5584,My recent transfer didn't go through - why not?,declined_transfer,7457,Can you explain why my transfer was unsuccessful?,failed_transfer
0.8521902655041703,123,Why hasn't my card arrived yet?,card_arrival,1014,How long until my card will get here?,card_delivery_estimate
0.8521840825013359,7087,Why was my transfer stopped ?,beneficiary_not_allowed,7549,Can you please explain why my transfer failed?,failed_transfer
0.852179351744297,3031,How can I obtain a virtual card?,getting_virtual_card,8419,I need a disposable virtual card.,get_disposable_virtual_card
0.8521613821877204,2102,I did a transaction this morning and now I want to cancel it.,cancel_transfer,5382,I need to cancel a purchase that I made the other day.,request_refund
0.8521115154523825,8229,I withdrew  money from the ATM and was overcharged.  It said nothing about an extra fee.,wrong_exchange_rate_for_cash_withdrawal,9354,I made a transaction at an atm and was charged extra for it.,cash_withdrawal_charge
0.852108606065747,6124,For what reason is my transfer still pending now?,pending_transfer,8734,Why am I still waiting for a transfer?,balance_not_updated_after_bank_transfer
0.8521080809756261,3093,Please tell me how I can get a virtual card.,getting_virtual_card,8375,I need a disposable virtual card. Please tell me how to order one.,get_disposable_virtual_card
